,mean,std,index
0,0.09296428,0.18570322,23
1,0.17860106,0.22597477,30
2,0.033547346,0.08098725,33
3,0.33677384,0.39416093,47
4,0.039084896,0.09056743,56
5,0.07923407,0.32589355,61
6,0.10820538,0.20593716,72
7,0.054825038,0.13488828,105
8,0.1204611,0.26204205,118
9,0.30507585,0.33801273,163
10,0.24799621,0.5511072,182
11,0.19652571,0.2511395,185
12,0.35700575,0.39198995,200
13,0.18602353,0.3287392,221
14,0.06850125,0.18231232,246
15,0.117598444,0.22462085,300
16,0.045001935,0.11066499,305
17,0.024586903,0.076709725,313
18,0.07216213,0.18834521,319
19,0.15734506,0.20968817,338
20,0.19640349,0.29489735,394
21,0.3386364,0.4449483,407
22,0.08471634,0.23049432,434
23,5.5334725,0.8348331,440
24,0.1702532,0.2614976,450
25,1.1008935,1.0190052,457
26,0.13406533,0.26318452,504
27,0.100053996,0.139831,517
28,0.11823134,0.24012959,518
29,0.30201054,0.45603657,538
30,0.051053595,0.12901145,560
31,0.13775304,0.2615524,564
32,0.20292905,0.22748588,573
33,0.117721215,0.21767534,576
34,0.26501122,0.25850144,578
35,0.41179052,0.4184053,581
36,0.12431769,0.2640505,597
37,0.114524126,0.18665577,602
38,0.016927803,0.11673503,608
39,0.13453768,0.1928582,617
40,0.15021467,0.28712273,618
41,0.13129462,0.27859315,621
42,0.57258034,0.7729147,630
43,0.50359637,0.42592698,633
44,0.03474699,0.11737709,658
45,0.1377541,0.18684739,678
46,0.09147089,0.1761254,734
47,0.10631597,0.16084024,741
48,0.118752636,0.18007249,754
49,0.09863844,0.18912847,766
50,0.2800211,0.32642463,779
51,0.0778771,0.12178997,792
52,0.26832134,0.27629563,844
53,0.1103977,0.25705463,845
54,0.08504435,0.1933421,851
55,0.08039726,0.16680476,854
56,0.11179971,0.24803124,866
57,0.062781475,0.13083938,882
58,0.6329175,0.730723,947
59,1.4484507,0.7051903,953
60,0.11206577,0.2961171,967
61,0.28933218,0.29177427,989
62,0.16437575,0.24426407,1012
63,0.16532712,0.25520864,1018
64,0.18137121,0.44547504,1029
65,0.34508222,0.33870482,1068
66,0.12327545,0.23518595,1075
67,0.29832944,0.42809787,1079
68,0.20892884,0.29879957,1105
69,0.19711298,0.2568988,1114
70,0.10574558,0.18989709,1122
71,0.0767315,0.19213395,1130
72,0.11812903,0.37065724,1134
73,0.25736982,0.26899683,1168
74,0.0058140596,0.03523522,1196
75,0.38366833,0.37220645,1197
76,0.13425381,0.25383142,1198
77,0.131648,0.2349142,1200
78,0.12888665,0.19728638,1219
79,0.19419394,0.30641967,1267
80,0.12749833,0.21413395,1276
81,0.124362186,0.21228273,1282
82,0.17744058,0.39648303,1317
83,0.10597286,0.19779235,1376
84,0.020711217,0.06550158,1394
85,0.060549993,0.15098138,1403
86,0.2673289,0.40613165,1407
87,0.6201856,0.73419607,1440
88,0.13497894,0.19102028,1469
89,0.3732069,0.34151402,1481
90,0.50220597,0.60023344,1492
91,0.84613216,1.1387435,1507
92,0.09662045,0.17275062,1510
93,0.1482047,0.300058,1556
94,0.19372426,0.25469416,1560
95,0.32133457,0.3017137,1595
96,0.17416927,0.31595087,1606
97,0.45532092,0.7370942,1607
98,0.4268327,0.44698837,1613
99,0.3783052,0.4988086,1630
100,1.1577775,0.9003498,1631
101,0.09705001,0.17207332,1634
102,0.10157421,0.19494066,1637
103,0.11436895,0.16077404,1642
104,0.3869033,0.36627704,1663
105,0.13182466,0.2048735,1665
106,0.158643,0.36781168,1668
107,0.33645812,0.7452582,1673
108,0.1435824,0.28163904,1715
109,0.3000016,0.5774164,1751
110,0.14763121,0.18393694,1769
111,0.186158,0.26917505,1773
112,0.16332297,0.22342655,1796
113,1.0263076,1.2364126,1840
114,0.28450787,0.4267472,1897
115,0.11453934,0.20082211,1934
116,0.06270566,0.13740668,1936
117,0.3191971,0.44574514,1949
118,0.0274729,0.069738016,1974
119,0.38130954,0.5817551,1977
120,0.18299593,0.48372275,1981
121,0.39800164,0.73878974,1991
122,0.3100253,0.48328397,1994
123,0.08924145,0.19092584,1996
124,0.0317084,0.1273152,2010
